match_id,date,league,league_name,stufe,season,team,gegner,gegner_platz_spieltag,gegner_spiele_spieltag,gegnerstaerke,faire_heimquote,odds_quelle,minute,endstand,ergebnis,treffer
P1-1718-2018-01-07-porto-guimaraes,2018-01-07,P1,Primeira Liga,1,1718,porto,guimaraes,7,16,schwach,1.2185,B365,22,4:2,sieg,1
F1-1718-2018-01-14-lyon-angers,2018-01-14,F1,Ligue 1,1,1718,lyon,angers,19,19,schwach,1.512,B365,14,1:1,unentschieden,0
SP2-1718-2018-01-18-osasuna-gimnastic,2018-01-18,SP2,LaLiga 2,2,1718,osasuna,gimnastic,18,21,schwach,1.7156,B365,30,0:2,niederlage,0
SP2-1718-2018-01-19-granada-zaragoza,2018-01-19,SP2,LaLiga 2,2,1718,granada,zaragoza,14,22,schwach,1.7629,B365,12,2:1,sieg,1
SP1-1718-2018-01-21-real-madrid-la-coruna,2018-01-21,SP1,La Liga,1,1718,real madrid,la coruna,18,19,schwach,1.2027,B365,23,7:1,sieg,1
D1-1718-2018-01-21-bayern-munich-werder-bremen,2018-01-21,D1,Bundesliga,1,1718,bayern munich,werder bremen,16,18,schwach,1.1779,B365,25,4:2,sieg,1
SP1-1718-2018-01-22-eibar-malaga,2018-01-22,SP1,La Liga,1,1718,eibar,malaga,20,19,schwach,1.751,B365,16,1:1,unentschieden,0
B1-1718-2018-01-24-anderlecht-waasland-beveren,2018-01-24,B1,Belgien Pro League,1,1718,anderlecht,waasland beveren,9,22,schwach,1.4912,B365,11,2:2,unentschieden,0
N1-1718-2018-01-26-heerenveen-sparta-rotterdam,2018-01-26,N1,Eredivisie,1,1718,heerenveen,sparta rotterdam,18,19,schwach,1.5964,B365,3,2:1,sieg,1
D1-1718-2018-01-27-bayern-munich-hoffenheim,2018-01-27,D1,Bundesliga,1,1718,bayern munich,hoffenheim,9,19,schwach,1.2615,B365,3,5:2,sieg,1
SC0-1718-2018-01-27-aberdeen-kilmarnock,2018-01-27,SC0,Scottish Premiership,1,1718,aberdeen,kilmarnock,7,21,schwach,1.7245,B365,28,3:1,sieg,1
SP1-1718-2018-01-28-barcelona-alaves,2018-01-28,SP1,La Liga,1,1718,barcelona,alaves,17,20,schwach,1.1397,B365,23,2:1,sieg,1
I1-1718-2018-01-28-fiorentina-verona,2018-01-28,I1,Serie A,1,1718,fiorentina,verona,19,21,schwach,1.3491,B365,11,1:4,niederlage,0
I1-1718-2018-01-28-napoli-bologna,2018-01-28,I1,Serie A,1,1718,napoli,bologna,12,21,schwach,1.236,B365,1,3:1,sieg,1
G1-1718-2018-01-28-xanthi-levadeiakos,2018-01-28,G1,Griechenland Super League,1,1718,xanthi,levadeiakos,9,18,schwach,1.7784,B365,31,2:1,sieg,1
E0-1718-2018-01-31-southampton-brighton,2018-01-31,E0,Premier League,1,1718,Southampton,Brighton,16,24,schwach,1.7917,B365,14,1:1,unentschieden,0
P1-1718-2018-02-03-benfica-rio-ave,2018-02-03,P1,Primeira Liga,1,1718,benfica,rio ave,5,20,stark,1.3314,B365,9,5:1,sieg,1
N1-1718-2018-02-04-ajax-nac-breda,2018-02-04,N1,Eredivisie,1,1718,ajax,nac breda,16,20,schwach,1.1344,B365,6,3:1,sieg,1
B1-1718-2018-02-04-club-brugge-charleroi,2018-02-04,B1,Belgien Pro League,1,1718,club brugge,charleroi,2,24,stark,1.5383,B365,23,3:3,unentschieden,0
I1-1718-2018-02-10-napoli-lazio,2018-02-10,I1,Serie A,1,1718,napoli,lazio,3,23,stark,1.6938,B365,3,4:1,sieg,1
I1-1718-2018-02-11-roma-benevento,2018-02-11,I1,Serie A,1,1718,roma,benevento,20,23,schwach,1.2025,B365,7,5:2,sieg,1
F1-1718-2018-02-11-lyon-rennes,2018-02-11,F1,Ligue 1,1,1718,lyon,rennes,10,24,schwach,1.5772,B365,5,0:2,niederlage,0
I2-1718-2018-02-11-cittadella-novara,2018-02-11,I2,Serie B,2,1718,cittadella,novara,17,24,schwach,1.7773,B365,11,1:3,niederlage,0
F1-1718-2018-02-17-paris-sg-strasbourg,2018-02-17,F1,Ligue 1,1,1718,paris sg,strasbourg,13,25,schwach,1.1299,B365,6,5:2,sieg,1
D2-1718-2018-02-17-ingolstadt-st-pauli,2018-02-17,D2,2. Bundesliga,2,1718,ingolstadt,st pauli,11,22,schwach,1.7221,B365,30,0:1,niederlage,0
B1-1718-2018-02-18-gent-mechelen,2018-02-18,B1,Belgien Pro League,1,1718,gent,mechelen,15,26,schwach,1.6571,B365,2,2:2,unentschieden,0
SP1-1718-2018-02-24-barcelona-girona,2018-02-24,SP1,La Liga,1,1718,barcelona,girona,8,24,schwach,1.2025,B365,3,6:1,sieg,1
N1-1718-2018-02-24-az-alkmaar-sparta-rotterdam,2018-02-24,N1,Eredivisie,1,1718,az alkmaar,sparta rotterdam,18,24,schwach,1.3776,B365,19,2:1,sieg,1
E1-1718-2018-02-24-preston-ipswich,2018-02-24,E1,Championship,2,1718,preston,Ipswich,14,33,schwach,1.7905,B365,21,0:1,niederlage,0
N1-1718-2018-02-25-utrecht-twente,2018-02-25,N1,Eredivisie,1,1718,utrecht,twente,16,24,schwach,1.7092,B365,10,3:1,sieg,1
F1-1718-2018-03-02-monaco-bordeaux,2018-03-02,F1,Ligue 1,1,1718,monaco,bordeaux,8,27,schwach,1.6825,B365,32,2:1,sieg,1
E1-1718-2018-03-03-millwall-sunderland,2018-03-03,E1,Championship,2,1718,millwall,Sunderland,24,34,schwach,1.6896,B365,29,1:1,unentschieden,0
F1-1718-2018-03-04-marseille-nantes,2018-03-04,F1,Ligue 1,1,1718,marseille,nantes,7,27,schwach,1.6011,B365,11,1:1,unentschieden,0
T1-1718-2018-03-04-fenerbahce-akhisar-belediyespor,2018-03-04,T1,Süper Lig,1,1718,fenerbahce,akhisar belediyespor,11,23,schwach,1.4138,B365,14,2:3,niederlage,0
SP2-1718-2018-03-04-huesca-almeria,2018-03-04,SP2,LaLiga 2,2,1718,huesca,almeria,14,28,schwach,1.6391,B365,6,2:2,unentschieden,0
P1-1718-2018-03-10-rio-ave-feirense,2018-03-10,P1,Primeira Liga,1,1718,rio ave,feirense,15,25,schwach,1.6857,B365,8,2:1,sieg,1
T1-1718-2018-03-11-galatasaray-konyaspor,2018-03-11,T1,Süper Lig,1,1718,galatasaray,konyaspor,17,24,schwach,1.2986,B365,2,2:1,sieg,1
T1-1718-2018-03-11-kayserispor-karabukspor,2018-03-11,T1,Süper Lig,1,1718,kayserispor,karabukspor,18,24,schwach,1.305,B365,22,3:2,sieg,1
G1-1718-2018-03-11-lamia-levadeiakos,2018-03-11,G1,Griechenland Super League,1,1718,lamia,levadeiakos,11,24,schwach,1.7773,B365,33,1:1,unentschieden,0
E1-1718-2018-03-13-aston-villa-qpr,2018-03-13,E1,Championship,2,1718,Aston Villa,qpr,16,36,schwach,1.6462,B365,12,1:3,niederlage,0
F1-1718-2018-03-16-monaco-lille,2018-03-16,F1,Ligue 1,1,1718,monaco,lille,19,29,schwach,1.3506,B365,16,2:1,sieg,1
F1-1718-2018-03-17-montpellier-dijon,2018-03-17,F1,Ligue 1,1,1718,montpellier,dijon,10,29,schwach,1.6949,B365,26,2:2,unentschieden,0
I1-1718-2018-03-18-lazio-bologna,2018-03-18,I1,Serie A,1,1718,lazio,bologna,12,28,schwach,1.42,B365,3,1:1,unentschieden,0
SP2-1718-2018-03-18-valladolid-almeria,2018-03-18,SP2,LaLiga 2,2,1718,valladolid,almeria,16,30,schwach,1.678,B365,3,2:1,sieg,1
E1-1718-2018-03-30-derby-sunderland,2018-03-30,E1,Championship,2,1718,derby,Sunderland,24,38,schwach,1.5339,B365,10,1:4,niederlage,0
F2-1718-2018-03-30-auxerre-bourg-peronnas,2018-03-30,F2,Ligue 2,2,1718,auxerre,bourg peronnas,17,30,schwach,1.7761,B365,12,3:1,sieg,1
N1-1718-2018-03-31-vitesse-roda,2018-03-31,N1,Eredivisie,1,1718,vitesse,roda,17,28,schwach,1.3314,B365,24,0:3,niederlage,0
SC0-1718-2018-04-03-hibernian-hamilton,2018-04-03,SC0,Scottish Premiership,1,1718,hibernian,hamilton,9,30,schwach,1.5349,B365,9,3:1,sieg,1
F1-1718-2018-04-07-monaco-nantes,2018-04-07,F1,Ligue 1,1,1718,monaco,nantes,8,31,schwach,1.5772,B365,32,2:1,sieg,1
E0-1718-2018-04-08-arsenal-southampton,2018-04-08,E0,Premier League,1,1718,Arsenal,Southampton,18,31,schwach,1.6106,B365,17,3:2,sieg,1
E1-1718-2018-04-10-preston-leeds,2018-04-10,E1,Championship,2,1718,preston,Leeds,13,41,schwach,1.7951,B365,13,3:1,sieg,1
D2-1718-2018-04-13-bochum-kaiserslautern,2018-04-13,D2,2. Bundesliga,2,1718,bochum,kaiserslautern,18,29,schwach,1.7607,B365,7,3:2,sieg,1
SP1-1718-2018-04-14-ath-bilbao-la-coruna,2018-04-14,SP1,La Liga,1,1718,ath bilbao,la coruna,18,31,schwach,1.7445,B365,6,2:3,niederlage,0
D1-1718-2018-04-14-bayern-munich-m-gladbach,2018-04-14,D1,Bundesliga,1,1718,bayern munich,m gladbach,8,29,schwach,1.3976,B365,9,5:1,sieg,1
E1-1718-2018-04-14-hull-sheffield-weds,2018-04-14,E1,Championship,2,1718,hull,sheffield weds,17,42,schwach,1.7875,B365,18,0:1,niederlage,0
I2-1718-2018-04-14-empoli-pro-vercelli,2018-04-14,I2,Serie B,2,1718,empoli,pro vercelli,21,34,schwach,1.4138,B365,8,3:2,sieg,1
I1-1718-2018-04-15-sassuolo-benevento,2018-04-15,I1,Serie A,1,1718,sassuolo,benevento,20,31,schwach,1.7542,B365,22,2:2,unentschieden,0
SP1-1718-2018-04-18-real-madrid-ath-bilbao,2018-04-18,SP1,La Liga,1,1718,real madrid,ath bilbao,13,32,schwach,1.2692,B365,14,1:1,unentschieden,0
SP1-1718-2018-04-18-valencia-getafe,2018-04-18,SP1,La Liga,1,1718,valencia,getafe,10,32,schwach,1.54,B365,16,1:2,niederlage,0
I1-1718-2018-04-21-milan-benevento,2018-04-21,I1,Serie A,1,1718,milan,benevento,20,33,schwach,1.2624,B365,29,0:1,niederlage,0
F1-1718-2018-04-22-st-etienne-troyes,2018-04-22,F1,Ligue 1,1,1718,st etienne,troyes,18,33,schwach,1.575,B365,8,2:1,sieg,1
G1-1718-2018-04-22-paok-xanthi,2018-04-22,G1,Griechenland Super League,1,1718,paok,xanthi,5,27,stark,1.3083,B365,16,2:1,sieg,1
E1-1718-2018-04-27-fulham-sunderland,2018-04-27,E1,Championship,2,1718,Fulham,Sunderland,24,44,schwach,1.2082,B365,28,2:1,sieg,1
SP1-1718-2018-04-28-espanol-las-palmas,2018-04-28,SP1,La Liga,1,1718,espanol,las palmas,19,34,schwach,1.4295,B365,29,1:1,unentschieden,0
N1-1718-2018-04-29-feyenoord-sparta-rotterdam,2018-04-29,N1,Eredivisie,1,1718,feyenoord,sparta rotterdam,17,32,schwach,1.2986,B365,34,3:1,sieg,1
SP1-1718-2018-04-30-betis-malaga,2018-04-30,SP1,La Liga,1,1718,betis,malaga,20,34,schwach,1.512,B365,20,2:1,sieg,1
I2-1718-2018-05-01-perugia-salernitana,2018-05-01,I2,Serie B,2,1718,perugia,salernitana,12,38,schwach,1.7156,B365,20,1:1,unentschieden,0
D1-1718-2018-05-05-dortmund-mainz,2018-05-05,D1,Bundesliga,1,1718,dortmund,mainz,14,32,schwach,1.3664,B365,4,1:2,niederlage,0
I1-1718-2018-05-05-juventus-bologna,2018-05-05,I1,Serie A,1,1718,juventus,bologna,12,35,schwach,1.1941,B365,30,3:1,sieg,1
T1-1718-2018-05-05-trabzonspor-kasimpasa,2018-05-05,T1,Süper Lig,1,1718,trabzonspor,kasimpasa,9,31,schwach,1.4826,B365,11,2:5,niederlage,0
F1-1718-2018-05-06-marseille-nice,2018-05-06,F1,Ligue 1,1,1718,marseille,nice,7,35,schwach,1.7885,B365,5,2:1,sieg,1
F2-1718-2018-05-11-clermont-paris,2018-05-11,F2,Ligue 2,2,1718,clermont,paris,8,37,schwach,1.634,B365,33,2:2,unentschieden,0
D1-1718-2018-05-12-bayern-munich-stuttgart,2018-05-12,D1,Bundesliga,1,1718,bayern munich,stuttgart,8,33,schwach,1.2223,B365,5,1:4,niederlage,0
I1-1718-2018-05-12-inter-sassuolo,2018-05-12,I1,Serie A,1,1718,inter,sassuolo,12,36,schwach,1.2223,B365,25,1:2,niederlage,0
F1-1718-2018-05-12-lille-dijon,2018-05-12,F1,Ligue 1,1,1718,lille,dijon,12,36,schwach,1.575,B365,11,2:1,sieg,1
SP2-1718-2018-05-12-sp-gijon-barcelona-b,2018-05-12,SP2,LaLiga 2,2,1718,sp gijon,barcelona b,20,38,schwach,1.6375,B365,12,2:3,niederlage,0
E0-1718-2018-05-13-tottenham-leicester,2018-05-13,E0,Premier League,1,1718,Tottenham,Leicester,9,37,schwach,1.3694,B365,4,5:4,sieg,1
SP2-1718-2018-05-13-huesca-alcorcon,2018-05-13,SP2,LaLiga 2,2,1718,huesca,alcorcon,16,38,schwach,1.7761,B365,26,1:1,unentschieden,0
I2-1718-2018-05-18-empoli-perugia,2018-05-18,I2,Serie B,2,1718,empoli,perugia,8,41,schwach,1.7501,B365,2,2:1,sieg,1
F1-1718-2018-05-19-lyon-nice,2018-05-19,F1,Ligue 1,1,1718,lyon,nice,6,37,stark,1.5247,B365,18,3:2,sieg,1
T1-1718-2018-05-19-buyuksehyr-kasimpasa,2018-05-19,T1,Süper Lig,1,1718,buyuksehyr,kasimpasa,8,33,schwach,1.2557,B365,6,3:2,sieg,1
B1-1819-2018-07-28-oostende-mouscron,2018-07-28,B1,Belgien Pro League,1,1819,oostende,mouscron,,0,unbekannt,1.6266,B365,23,2:1,sieg,1
E1-1819-2018-08-04-west-brom-bolton,2018-08-04,E1,Championship,2,1819,west brom,bolton,,0,unbekannt,1.48,B365,18,1:2,niederlage,0
T1-1819-2018-08-11-fenerbahce-bursaspor,2018-08-11,T1,Süper Lig,1,1819,fenerbahce,bursaspor,,0,unbekannt,1.4533,B365,16,2:1,sieg,1
D2-1819-2018-08-12-holstein-kiel-heidenheim,2018-08-12,D2,2. Bundesliga,2,1819,holstein kiel,heidenheim,12,1,schwach,1.7049,B365,15,1:1,unentschieden,0
SP1-1819-2018-08-19-eibar-huesca,2018-08-19,SP1,La Liga,1,1819,eibar,huesca,,0,unbekannt,1.7445,B365,5,1:2,niederlage,0
B1-1819-2018-08-19-genk-charleroi,2018-08-19,B1,Belgien Pro League,1,1819,genk,charleroi,11,3,schwach,1.4947,B365,28,3:1,sieg,1
E1-1819-2018-08-22-blackburn-reading,2018-08-22,E1,Championship,2,1819,blackburn,reading,23,3,schwach,1.7714,B365,12,2:2,unentschieden,0
E0-1819-2018-08-25-arsenal-west-ham,2018-08-25,E0,Premier League,1,1819,Arsenal,West Ham,19,2,schwach,1.3984,B365,25,3:1,sieg,1
I1-1819-2018-08-25-napoli-milan,2018-08-25,I1,Serie A,1,1819,napoli,milan,,0,unbekannt,1.6952,B365,15,3:2,sieg,1
B1-1819-2018-08-25-charleroi-kortrijk,2018-08-25,B1,Belgien Pro League,1,1819,charleroi,kortrijk,13,4,schwach,1.6803,B365,9,0:2,niederlage,0
T1-1819-2018-08-26-besiktas-antalyaspor,2018-08-26,T1,Süper Lig,1,1819,besiktas,antalyaspor,16,2,schwach,1.2769,B365,20,2:3,niederlage,0
E0-1819-2018-09-01-everton-huddersfield,2018-09-01,E0,Premier League,1,1819,Everton,huddersfield,19,3,schwach,1.5683,B365,34,1:1,unentschieden,0
SP1-1819-2018-09-02-barcelona-huesca,2018-09-02,SP1,La Liga,1,1819,barcelona,huesca,7,2,schwach,1.1354,B365,3,8:2,sieg,1
B1-1819-2018-09-14-club-brugge-lokeren,2018-09-14,B1,Belgien Pro League,1,1819,club brugge,lokeren,14,6,schwach,1.2439,B365,8,2:1,sieg,1
E0-1819-2018-09-15-chelsea-cardiff,2018-09-15,E0,Premier League,1,1819,Chelsea,cardiff,16,4,schwach,1.2096,B365,16,4:1,sieg,1
D1-1819-2018-09-15-bayern-munich-leverkusen,2018-09-15,D1,Bundesliga,1,1819,bayern munich,leverkusen,17,2,schwach,1.2637,B365,5,3:1,sieg,1
SP1-1819-2018-09-16-sevilla-getafe,2018-09-16,SP1,La Liga,1,1819,sevilla,getafe,10,3,schwach,1.6089,B365,3,0:2,niederlage,0
B1-1819-2018-09-16-gent-st-truiden,2018-09-16,B1,Belgien Pro League,1,1819,gent,st truiden,9,6,schwach,1.5964,B365,21,1:2,niederlage,0
E0-1819-2018-09-22-leicester-huddersfield,2018-09-22,E0,Premier League,1,1819,Leicester,huddersfield,18,5,schwach,1.6502,B365,5,3:1,sieg,1
F1-1819-2018-09-22-st-etienne-caen,2018-09-22,F1,Ligue 1,1,1819,st etienne,caen,14,5,schwach,1.7209,B365,31,2:1,sieg,1
SP2-1819-2018-09-22-zaragoza-lugo,2018-09-22,SP2,LaLiga 2,2,1819,zaragoza,lugo,16,5,schwach,1.6776,B365,21,0:2,niederlage,0
D2-1819-2018-09-23-hamburg-regensburg,2018-09-23,D2,2. Bundesliga,2,1819,hamburg,regensburg,15,5,schwach,1.6729,B365,11,0:5,niederlage,0
F1-1819-2018-09-26-marseille-strasbourg,2018-09-26,F1,Ligue 1,1,1819,marseille,strasbourg,11,6,schwach,1.512,B365,27,3:2,sieg,1
F1-1819-2018-09-26-paris-sg-reims,2018-09-26,F1,Ligue 1,1,1819,paris sg,reims,13,6,schwach,1.1778,B365,2,4:1,sieg,1
F2-1819-2018-09-28-clermont-ajaccio-gfco,2018-09-28,F2,Ligue 2,2,1819,clermont,ajaccio gfco,11,8,schwach,1.7419,B365,32,1:1,unentschieden,0
G1-1819-2018-09-29-panathinaikos-giannina,2018-09-29,G1,Griechenland Super League,1,1819,panathinaikos,giannina,7,4,schwach,1.7668,B365,23,2:1,sieg,1
N1-1819-2018-09-30-feyenoord-vitesse,2018-09-30,N1,Eredivisie,1,1819,feyenoord,vitesse,7,6,schwach,1.5942,B365,32,2:1,sieg,1
T1-1819-2018-10-01-buyuksehyr-yeni-malatyaspor,2018-10-01,T1,Süper Lig,1,1819,buyuksehyr,yeni malatyaspor,9,6,schwach,1.4196,B365,30,1:1,unentschieden,0
E1-1819-2018-10-02-brentford-birmingham,2018-10-02,E1,Championship,2,1819,Brentford,birmingham,16,10,schwach,1.7037,B365,26,1:1,unentschieden,0
E0-1819-2018-10-06-man-united-newcastle,2018-10-06,E0,Premier League,1,1819,Manchester United,Newcastle,18,7,schwach,1.48,B365,7,3:2,sieg,1
D1-1819-2018-10-06-bayern-munich-m-gladbach,2018-10-06,D1,Bundesliga,1,1819,bayern munich,m gladbach,5,6,stark,1.2637,B365,10,0:3,niederlage,0
D1-1819-2018-10-06-dortmund-augsburg,2018-10-06,D1,Bundesliga,1,1819,dortmund,augsburg,8,6,schwach,1.5089,B365,22,4:3,sieg,1
E1-1819-2018-10-06-west-brom-reading,2018-10-06,E1,Championship,2,1819,west brom,reading,20,11,schwach,1.5719,B365,6,4:1,sieg,1
I2-1819-2018-10-06-foggia-ascoli,2018-10-06,I2,Serie B,2,1819,foggia,ascoli,13,5,schwach,1.7773,B365,5,3:2,sieg,1
D2-1819-2018-10-08-koln-duisburg,2018-10-08,D2,2. Bundesliga,2,1819,koln,duisburg,18,8,schwach,1.4947,B365,9,1:2,niederlage,0
SP1-1819-2018-10-20-real-madrid-levante,2018-10-20,SP1,La Liga,1,1819,real madrid,levante,11,8,schwach,1.1941,B365,6,1:2,niederlage,0
D1-1819-2018-10-20-leverkusen-hannover,2018-10-20,D1,Bundesliga,1,1819,leverkusen,hannover,16,7,schwach,1.5772,B365,25,2:2,unentschieden,0
E0-1819-2018-10-22-arsenal-leicester,2018-10-22,E0,Premier League,1,1819,Arsenal,Leicester,11,8,schwach,1.5754,B365,31,3:1,sieg,1
SC0-1819-2018-10-27-kilmarnock-hamilton,2018-10-27,SC0,Scottish Premiership,1,1819,kilmarnock,hamilton,9,9,schwach,1.5257,B365,34,1:1,unentschieden,0
E1-1819-2018-10-27-leeds-nott-m-forest,2018-10-27,E1,Championship,2,1819,Leeds,Nottingham Forest,8,14,schwach,1.7987,B365,11,1:1,unentschieden,0
D2-1819-2018-10-27-koln-heidenheim,2018-10-27,D2,2. Bundesliga,2,1819,koln,heidenheim,8,10,schwach,1.4533,B365,9,1:1,unentschieden,0
F1-1819-2018-10-28-rennes-reims,2018-10-28,F1,Ligue 1,1,1819,rennes,reims,16,10,schwach,1.7957,B365,16,0:2,niederlage,0
F2-1819-2018-11-02-brest-red-star,2018-11-02,F2,Ligue 2,2,1819,brest,red star,19,12,schwach,1.652,B365,34,1:1,unentschieden,0
F2-1819-2018-11-05-metz-auxerre,2018-11-05,F2,Ligue 2,2,1819,metz,auxerre,18,12,schwach,1.7033,B365,32,0:1,niederlage,0
I1-1819-2018-11-10-torino-parma,2018-11-10,I1,Serie A,1,1819,torino,parma,12,11,schwach,1.5123,B365,9,1:2,niederlage,0
E0-1819-2018-11-11-arsenal-wolves,2018-11-11,E0,Premier League,1,1819,Arsenal,Wolves,11,11,schwach,1.7114,B365,13,1:1,unentschieden,0
SP1-1819-2018-11-11-barcelona-betis,2018-11-11,SP1,La Liga,1,1819,barcelona,betis,15,11,schwach,1.2593,B365,20,3:4,niederlage,0
F2-1819-2018-11-12-brest-nancy,2018-11-12,F2,Ligue 2,2,1819,brest,nancy,20,13,schwach,1.6464,B365,21,2:1,sieg,1
B1-1819-2018-11-23-club-brugge-waregem,2018-11-23,B1,Belgien Pro League,1,1819,club brugge,waregem,13,15,schwach,1.4416,B365,12,1:3,niederlage,0
SP2-1819-2018-11-23-granada-sp-gijon,2018-11-23,SP2,LaLiga 2,2,1819,granada,sp gijon,14,14,schwach,1.6699,B365,14,1:2,niederlage,0
B1-1819-2018-11-24-genk-cercle-brugge,2018-11-24,B1,Belgien Pro League,1,1819,genk,cercle brugge,9,15,schwach,1.243,B365,26,1:2,niederlage,0
E1-1819-2018-11-24-millwall-bolton,2018-11-24,E1,Championship,2,1819,millwall,bolton,23,17,schwach,1.6502,B365,12,1:1,unentschieden,0
E0-1819-2018-11-25-wolves-huddersfield,2018-11-25,E0,Premier League,1,1819,Wolves,huddersfield,20,12,schwach,1.5339,B365,6,0:2,niederlage,0
SP1-1819-2018-11-25-espanol-girona,2018-11-25,SP1,La Liga,1,1819,espanol,girona,11,12,schwach,1.7498,B365,4,1:3,niederlage,0
D1-1819-2018-11-25-m-gladbach-hannover,2018-11-25,D1,Bundesliga,1,1819,m gladbach,hannover,16,11,schwach,1.5257,B365,1,4:1,sieg,1
N1-1819-2018-12-01-az-alkmaar-willem-ii,2018-12-01,N1,Eredivisie,1,1819,az alkmaar,willem ii,13,13,schwach,1.4954,B365,3,0:2,niederlage,0
B1-1819-2018-12-01-antwerp-st-truiden,2018-12-01,B1,Belgien Pro League,1,1819,antwerp,st truiden,5,16,stark,1.7773,B365,9,1:3,niederlage,0
E1-1819-2018-12-01-norwich-rotherham,2018-12-01,E1,Championship,2,1819,norwich,rotherham,19,19,schwach,1.4894,B365,11,3:1,sieg,1
E0-1819-2018-12-05-everton-newcastle,2018-12-05,E0,Premier League,1,1819,Everton,Newcastle,14,14,schwach,1.6462,B365,19,1:1,unentschieden,0
SC0-1819-2018-12-05-hibernian-st-mirren,2018-12-05,SC0,Scottish Premiership,1,1819,hibernian,st mirren,11,15,schwach,1.4861,B365,6,2:2,unentschieden,0
