match_id,league,league_name,stufe,season,season_name,date,home_team,away_team,home_team_raw,away_team_raw,fthg,ftag,ftr,hthg,htag,odds_h,odds_d,odds_a,odds_quelle,faire_heimquote
SP1-1011-2010-12-05-espanol-sp-gijon,SP1,La Liga,1,1011,2010/11,2010-12-05,espanol,sp gijon,Espanol,Sp Gijon,1,0,H,0,0,1.62,3.75,5.5,B365,1.7265
SP1-1011-2010-12-11-ath-madrid-la-coruna,SP1,La Liga,1,1011,2010/11,2010-12-11,ath madrid,la coruna,Ath Madrid,La Coruna,2,0,H,2,0,1.44,4.2,7,B365,1.5486
SP1-1011-2010-12-11-sevilla-almeria,SP1,La Liga,1,1011,2010/11,2010-12-11,sevilla,almeria,Sevilla,Almeria,1,3,A,0,0,1.4,4.5,7.5,B365,1.4978
SP1-1011-2010-12-12-barcelona-sociedad,SP1,La Liga,1,1011,2010/11,2010-12-12,barcelona,sociedad,Barcelona,Sociedad,5,0,H,2,0,1.1,8.5,26,B365,1.1717
SP1-1011-2010-12-13-valencia-osasuna,SP1,La Liga,1,1011,2010/11,2010-12-13,valencia,osasuna,Valencia,Osasuna,3,3,D,3,1,1.4,4.5,7.5,B365,1.4978
SP1-1011-2010-12-18-villarreal-mallorca,SP1,La Liga,1,1011,2010/11,2010-12-18,villarreal,mallorca,Villarreal,Mallorca,3,1,H,2,1,1.53,3.8,6.5,B365,1.638
SP1-1011-2010-12-19-real-madrid-sevilla,SP1,La Liga,1,1011,2010/11,2010-12-19,real madrid,sevilla,Real Madrid,Sevilla,1,0,H,0,0,1.2,6.5,13,B365,1.2769
SP1-1011-2011-01-02-ath-bilbao-la-coruna,SP1,La Liga,1,1011,2010/11,2011-01-02,ath bilbao,la coruna,Ath Bilbao,La Coruna,1,2,A,0,1,1.67,3.5,5.5,B365,1.7808
SP1-1011-2011-01-02-barcelona-levante,SP1,La Liga,1,1011,2010/11,2011-01-02,barcelona,levante,Barcelona,Levante,2,1,H,0,0,1.06,11,29,B365,1.1329
SP1-1011-2011-01-02-sevilla-osasuna,SP1,La Liga,1,1011,2010/11,2011-01-02,sevilla,osasuna,Sevilla,Osasuna,1,0,H,1,0,1.62,3.75,5.5,B365,1.7265
SP1-1011-2011-01-02-valencia-espanol,SP1,La Liga,1,1011,2010/11,2011-01-02,valencia,espanol,Valencia,Espanol,2,1,H,1,1,1.62,3.75,5.5,B365,1.7265
SP1-1011-2011-01-03-ath-madrid-santander,SP1,La Liga,1,1011,2010/11,2011-01-03,ath madrid,santander,Ath Madrid,Santander,0,0,D,0,0,1.44,4.33,7,B365,1.5383
SP1-1011-2011-01-03-villarreal-almeria,SP1,La Liga,1,1011,2010/11,2011-01-03,villarreal,almeria,Villarreal,Almeria,2,0,H,1,0,1.44,4.33,7,B365,1.5383
SP1-1011-2011-01-09-real-madrid-villarreal,SP1,La Liga,1,1011,2010/11,2011-01-09,real madrid,villarreal,Real Madrid,Villarreal,4,2,H,2,2,1.29,5.5,10,B365,1.3635
SP1-1011-2011-01-15-ath-bilbao-santander,SP1,La Liga,1,1011,2010/11,2011-01-15,ath bilbao,santander,Ath Bilbao,Santander,2,1,H,2,0,1.67,3.6,5.25,B365,1.782
SP1-1011-2011-01-15-villarreal-osasuna,SP1,La Liga,1,1011,2010/11,2011-01-15,villarreal,osasuna,Villarreal,Osasuna,4,2,H,1,0,1.53,3.8,6.5,B365,1.638
SP1-1011-2011-01-16-barcelona-malaga,SP1,La Liga,1,1011,2010/11,2011-01-16,barcelona,malaga,Barcelona,Malaga,4,1,H,3,0,1.08,10,23,B365,1.155
SP1-1011-2011-01-16-valencia-la-coruna,SP1,La Liga,1,1011,2010/11,2011-01-16,valencia,la coruna,Valencia,La Coruna,2,0,H,0,0,1.44,4.2,7.5,B365,1.5349
SP1-1011-2011-01-22-barcelona-santander,SP1,La Liga,1,1011,2010/11,2011-01-22,barcelona,santander,Barcelona,Santander,3,0,H,2,0,1.07,11,23,B365,1.1438
SP1-1011-2011-01-22-sevilla-levante,SP1,La Liga,1,1011,2010/11,2011-01-22,sevilla,levante,Sevilla,Levante,4,1,H,3,0,1.4,4.5,7.5,B365,1.4978
SP1-1011-2011-01-22-valencia-malaga,SP1,La Liga,1,1011,2010/11,2011-01-22,valencia,malaga,Valencia,Malaga,4,3,H,1,2,1.44,4.33,7,B365,1.5383
SP1-1011-2011-01-23-real-madrid-mallorca,SP1,La Liga,1,1011,2010/11,2011-01-23,real madrid,mallorca,Real Madrid,Mallorca,1,0,H,0,0,1.17,7,15,B365,1.2451
SP1-1011-2011-01-23-villarreal-sociedad,SP1,La Liga,1,1011,2010/11,2011-01-23,villarreal,sociedad,Villarreal,Sociedad,2,1,H,1,1,1.5,4.1,6.5,B365,1.5966
SP1-1011-2011-02-05-ath-bilbao-sp-gijon,SP1,La Liga,1,1011,2010/11,2011-02-05,ath bilbao,sp gijon,Ath Bilbao,Sp Gijon,3,0,H,2,0,1.67,3.5,5.5,B365,1.7808
SP1-1011-2011-02-05-barcelona-ath-madrid,SP1,La Liga,1,1011,2010/11,2011-02-05,barcelona,ath madrid,Barcelona,Ath Madrid,3,0,H,2,0,1.14,7.5,17,B365,1.2191
SP1-1011-2011-02-05-villarreal-levante,SP1,La Liga,1,1011,2010/11,2011-02-05,villarreal,levante,Villarreal,Levante,0,1,A,0,0,1.25,5.25,13,B365,1.3342
SP1-1011-2011-02-06-real-madrid-sociedad,SP1,La Liga,1,1011,2010/11,2011-02-06,real madrid,sociedad,Real Madrid,Sociedad,4,1,H,3,0,1.17,6.5,19,B365,1.2416
SP1-1011-2011-02-06-sevilla-malaga,SP1,La Liga,1,1011,2010/11,2011-02-06,sevilla,malaga,Sevilla,Malaga,0,0,D,0,0,1.53,4,6,B365,1.6375
SP1-1011-2011-02-06-valencia-hercules,SP1,La Liga,1,1011,2010/11,2011-02-06,valencia,hercules,Valencia,Hercules,2,0,H,1,0,1.44,4.2,7.5,B365,1.5349
SP1-1011-2011-02-19-real-madrid-levante,SP1,La Liga,1,1011,2010/11,2011-02-19,real madrid,levante,Real Madrid,Levante,2,0,H,2,0,1.14,7.5,17,B365,1.2191
SP1-1011-2011-02-19-valencia-sp-gijon,SP1,La Liga,1,1011,2010/11,2011-02-19,valencia,sp gijon,Valencia,Sp Gijon,0,0,D,0,0,1.44,4.33,7,B365,1.5383
SP1-1011-2011-02-20-barcelona-ath-bilbao,SP1,La Liga,1,1011,2010/11,2011-02-20,barcelona,ath bilbao,Barcelona,Ath Bilbao,2,1,H,1,0,1.13,7.5,21,B365,1.2045
SP1-1011-2011-02-20-sevilla-hercules,SP1,La Liga,1,1011,2010/11,2011-02-20,sevilla,hercules,Sevilla,Hercules,1,0,H,1,0,1.57,3.8,6,B365,1.6748
SP1-1011-2011-02-20-villarreal-malaga,SP1,La Liga,1,1011,2010/11,2011-02-20,villarreal,malaga,Villarreal,Malaga,1,1,D,1,0,1.5,4.1,6.5,B365,1.5966
SP1-1011-2011-03-01-sevilla-sp-gijon,SP1,La Liga,1,1011,2010/11,2011-03-01,sevilla,sp gijon,Sevilla,Sp Gijon,3,0,H,2,0,1.57,4,5.5,B365,1.678
SP1-1011-2011-03-02-villarreal-hercules,SP1,La Liga,1,1011,2010/11,2011-03-02,villarreal,hercules,Villarreal,Hercules,1,0,H,1,0,1.5,4,7,B365,1.5893
SP1-1011-2011-03-03-real-madrid-malaga,SP1,La Liga,1,1011,2010/11,2011-03-03,real madrid,malaga,Real Madrid,Malaga,7,0,H,3,0,1.14,7.5,17,B365,1.2191
SP1-1011-2011-03-05-barcelona-zaragoza,SP1,La Liga,1,1011,2010/11,2011-03-05,barcelona,zaragoza,Barcelona,Zaragoza,1,0,H,1,0,1.1,9,21,B365,1.1746
SP1-1011-2011-03-12-real-madrid-hercules,SP1,La Liga,1,1011,2010/11,2011-03-12,real madrid,hercules,Real Madrid,Hercules,2,0,H,1,0,1.14,7.5,17,B365,1.2191
SP1-1011-2011-03-13-villarreal-sp-gijon,SP1,La Liga,1,1011,2010/11,2011-03-13,villarreal,sp gijon,Villarreal,Sp Gijon,1,1,D,1,0,1.6,3.8,5.75,B365,1.6993
SP1-1011-2011-03-19-barcelona-getafe,SP1,La Liga,1,1011,2010/11,2011-03-19,barcelona,getafe,Barcelona,Getafe,2,1,H,1,0,1.13,8.5,17,B365,1.1994
SP1-1011-2011-04-02-real-madrid-sp-gijon,SP1,La Liga,1,1011,2010/11,2011-04-02,real madrid,sp gijon,Real Madrid,Sp Gijon,0,1,A,0,0,1.14,7.5,17,B365,1.2191
SP1-1011-2011-04-03-sevilla-zaragoza,SP1,La Liga,1,1011,2010/11,2011-04-03,sevilla,zaragoza,Sevilla,Zaragoza,3,1,H,1,0,1.53,4,6,B365,1.6375
SP1-1011-2011-04-09-barcelona-almeria,SP1,La Liga,1,1011,2010/11,2011-04-09,barcelona,almeria,Barcelona,Almeria,3,1,H,0,0,1.11,8.5,21,B365,1.1834
SP1-1011-2011-04-10-ath-madrid-sociedad,SP1,La Liga,1,1011,2010/11,2011-04-10,ath madrid,sociedad,Ath Madrid,Sociedad,3,0,H,2,0,1.53,4,6,B365,1.6375
SP1-1011-2011-04-18-villarreal-zaragoza,SP1,La Liga,1,1011,2010/11,2011-04-18,villarreal,zaragoza,Villarreal,Zaragoza,1,0,H,0,0,1.57,4,5.5,B365,1.678
SP1-1011-2011-04-23-ath-bilbao-sociedad,SP1,La Liga,1,1011,2010/11,2011-04-23,ath bilbao,sociedad,Ath Bilbao,Sociedad,2,1,H,2,1,1.62,3.75,5.5,B365,1.7265
SP1-1011-2011-04-23-barcelona-osasuna,SP1,La Liga,1,1011,2010/11,2011-04-23,barcelona,osasuna,Barcelona,Osasuna,2,0,H,1,0,1.2,6,15,B365,1.28
SP1-1011-2011-04-24-ath-madrid-levante,SP1,La Liga,1,1011,2010/11,2011-04-24,ath madrid,levante,Ath Madrid,Levante,4,1,H,1,1,1.44,4.5,6.5,B365,1.5415
SP1-1011-2011-04-30-real-madrid-zaragoza,SP1,La Liga,1,1011,2010/11,2011-04-30,real madrid,zaragoza,Real Madrid,Zaragoza,2,3,A,0,1,1.3,5.5,9,B365,1.3808
SP1-1011-2011-05-07-ath-bilbao-levante,SP1,La Liga,1,1011,2010/11,2011-05-07,ath bilbao,levante,Ath Bilbao,Levante,3,2,H,1,0,1.53,4,6,B365,1.6375
SP1-1011-2011-05-07-ath-madrid-malaga,SP1,La Liga,1,1011,2010/11,2011-05-07,ath madrid,malaga,Ath Madrid,Malaga,0,3,A,0,2,1.57,4,5.5,B365,1.678
SP1-1011-2011-05-07-getafe-almeria,SP1,La Liga,1,1011,2010/11,2011-05-07,getafe,almeria,Getafe,Almeria,2,0,H,1,0,1.44,4.33,7,B365,1.5383
SP1-1011-2011-05-07-valencia-sociedad,SP1,La Liga,1,1011,2010/11,2011-05-07,valencia,sociedad,Valencia,Sociedad,3,0,H,3,0,1.44,4.33,7,B365,1.5383
SP1-1011-2011-05-08-barcelona-espanol,SP1,La Liga,1,1011,2010/11,2011-05-08,barcelona,espanol,Barcelona,Espanol,2,0,H,1,0,1.17,7,15,B365,1.2451
SP1-1011-2011-05-10-real-madrid-getafe,SP1,La Liga,1,1011,2010/11,2011-05-10,real madrid,getafe,Real Madrid,Getafe,4,0,H,1,0,1.2,6.5,13,B365,1.2769
SP1-1011-2011-05-15-ath-madrid-hercules,SP1,La Liga,1,1011,2010/11,2011-05-15,ath madrid,hercules,Ath Madrid,Hercules,2,1,H,1,0,1.29,5.5,9.5,B365,1.3703
SP1-1011-2011-05-15-barcelona-la-coruna,SP1,La Liga,1,1011,2010/11,2011-05-15,barcelona,la coruna,Barcelona,La Coruna,0,0,D,0,0,1.53,4.33,5.5,B365,1.6315
SP1-1011-2011-05-15-sevilla-sociedad,SP1,La Liga,1,1011,2010/11,2011-05-15,sevilla,sociedad,Sevilla,Sociedad,3,1,H,0,0,1.53,4.33,5.5,B365,1.6315
SP1-1011-2011-05-15-sp-gijon-santander,SP1,La Liga,1,1011,2010/11,2011-05-15,sp gijon,santander,Sp Gijon,Santander,2,1,H,1,1,1.33,5,8.5,B365,1.4225
SP1-1011-2011-05-15-valencia-levante,SP1,La Liga,1,1011,2010/11,2011-05-15,valencia,levante,Valencia,Levante,0,0,D,0,0,1.65,3.4,6,B365,1.7603
SP1-1011-2011-05-15-zaragoza-espanol,SP1,La Liga,1,1011,2010/11,2011-05-15,zaragoza,espanol,Zaragoza,Espanol,1,0,H,0,0,1.6,3.8,5.5,B365,1.712
SP1-1011-2011-05-21-la-coruna-valencia,SP1,La Liga,1,1011,2010/11,2011-05-21,la coruna,valencia,La Coruna,Valencia,0,2,A,0,1,1.44,4.2,6,B365,1.5829
SP1-1011-2011-05-21-real-madrid-almeria,SP1,La Liga,1,1011,2010/11,2011-05-21,real madrid,almeria,Real Madrid,Almeria,8,1,H,2,1,1.13,8.5,17,B365,1.1994
SP1-1112-2011-08-27-valencia-santander,SP1,La Liga,1,1112,2011/12,2011-08-27,valencia,santander,Valencia,Santander,4,3,H,1,2,1.4,4.33,8,B365,1.4983
SP1-1112-2011-08-28-ath-bilbao-vallecano,SP1,La Liga,1,1112,2011/12,2011-08-28,ath bilbao,vallecano,Ath Bilbao,Vallecano,1,1,D,0,0,1.57,3.75,6,B365,1.6803
SP1-1112-2011-08-28-ath-madrid-osasuna,SP1,La Liga,1,1112,2011/12,2011-08-28,ath madrid,osasuna,Ath Madrid,Osasuna,0,0,D,0,0,1.53,3.8,6.5,B365,1.638
SP1-1112-2011-08-29-barcelona-villarreal,SP1,La Liga,1,1112,2011/12,2011-08-29,barcelona,villarreal,Barcelona,Villarreal,5,0,H,2,0,1.25,5.75,11,B365,1.331
SP1-1112-2011-09-10-real-madrid-getafe,SP1,La Liga,1,1112,2011/12,2011-09-10,real madrid,getafe,Real Madrid,Getafe,4,2,H,1,1,1.08,10,26,B365,1.1495
SP1-1112-2011-09-12-malaga-granada,SP1,La Liga,1,1112,2011/12,2011-09-12,malaga,granada,Malaga,Granada,4,0,H,2,0,1.4,4.33,8.5,B365,1.488
SP1-1112-2011-09-17-barcelona-osasuna,SP1,La Liga,1,1112,2011/12,2011-09-17,barcelona,osasuna,Barcelona,Osasuna,8,0,H,5,0,1.08,10,26,B365,1.1495
SP1-1112-2011-09-17-sevilla-sociedad,SP1,La Liga,1,1112,2011/12,2011-09-17,sevilla,sociedad,Sevilla,Sociedad,1,0,H,0,0,1.53,4,6,B365,1.6375
SP1-1112-2011-09-18-ath-madrid-santander,SP1,La Liga,1,1112,2011/12,2011-09-18,ath madrid,santander,Ath Madrid,Santander,4,0,H,2,0,1.44,4.2,7.5,B365,1.5349
SP1-1112-2011-09-20-villarreal-mallorca,SP1,La Liga,1,1112,2011/12,2011-09-20,villarreal,mallorca,Villarreal,Mallorca,2,0,H,1,0,1.62,3.75,5.5,B365,1.7265
SP1-1112-2011-09-21-ath-madrid-sp-gijon,SP1,La Liga,1,1112,2011/12,2011-09-21,ath madrid,sp gijon,Ath Madrid,Sp Gijon,4,0,H,1,0,1.4,4.5,7.5,B365,1.4978
SP1-1112-2011-09-21-malaga-ath-bilbao,SP1,La Liga,1,1112,2011/12,2011-09-21,malaga,ath bilbao,Malaga,Ath Bilbao,1,0,H,0,0,1.62,3.75,5.5,B365,1.7265
SP1-1112-2011-09-22-betis-zaragoza,SP1,La Liga,1,1112,2011/12,2011-09-22,betis,zaragoza,Betis,Zaragoza,4,3,H,2,1,1.67,3.6,5.25,B365,1.782
SP1-1112-2011-09-24-barcelona-ath-madrid,SP1,La Liga,1,1112,2011/12,2011-09-24,barcelona,ath madrid,Barcelona,Ath Madrid,5,0,H,3,0,1.2,6.5,13,B365,1.2769
SP1-1112-2011-09-24-real-madrid-vallecano,SP1,La Liga,1,1112,2011/12,2011-09-24,real madrid,vallecano,Real Madrid,Vallecano,6,2,H,2,1,1.1,9,21,B365,1.1746
SP1-1112-2011-10-01-malaga-getafe,SP1,La Liga,1,1112,2011/12,2011-10-01,malaga,getafe,Malaga,Getafe,3,2,H,0,0,1.57,4,5.5,B365,1.678
SP1-1112-2011-10-01-valencia-granada,SP1,La Liga,1,1112,2011/12,2011-10-01,valencia,granada,Valencia,Granada,1,0,H,1,0,1.33,4.5,11,B365,1.4165
SP1-1112-2011-10-01-villarreal-zaragoza,SP1,La Liga,1,1112,2011/12,2011-10-01,villarreal,zaragoza,Villarreal,Zaragoza,2,2,D,1,2,1.62,3.8,5.5,B365,1.7209
SP1-1112-2011-10-15-barcelona-santander,SP1,La Liga,1,1112,2011/12,2011-10-15,barcelona,santander,Barcelona,Santander,3,0,H,2,0,1.06,12,26,B365,1.1291
SP1-1112-2011-10-15-real-madrid-betis,SP1,La Liga,1,1112,2011/12,2011-10-15,real madrid,betis,Real Madrid,Betis,4,1,H,0,0,1.14,8,16,B365,1.2137
SP1-1112-2011-10-16-sevilla-sp-gijon,SP1,La Liga,1,1112,2011/12,2011-10-16,sevilla,sp gijon,Sevilla,Sp Gijon,2,1,H,1,0,1.36,4.75,8.5,B365,1.4463
SP1-1112-2011-10-22-barcelona-sevilla,SP1,La Liga,1,1112,2011/12,2011-10-22,barcelona,sevilla,Barcelona,Sevilla,0,0,D,0,0,1.17,7.5,13,B365,1.246
SP1-1112-2011-10-23-ath-madrid-mallorca,SP1,La Liga,1,1112,2011/12,2011-10-23,ath madrid,mallorca,Ath Madrid,Mallorca,1,1,D,1,1,1.44,4.2,7.5,B365,1.5349
SP1-1112-2011-10-23-valencia-ath-bilbao,SP1,La Liga,1,1112,2011/12,2011-10-23,valencia,ath bilbao,Valencia,Ath Bilbao,1,1,D,0,0,1.67,3.75,5,B365,1.7793
SP1-1112-2011-10-25-sevilla-santander,SP1,La Liga,1,1112,2011/12,2011-10-25,sevilla,santander,Sevilla,Santander,2,2,D,1,0,1.4,4.5,7.5,B365,1.4978
SP1-1112-2011-10-26-real-madrid-villarreal,SP1,La Liga,1,1112,2011/12,2011-10-26,real madrid,villarreal,Real Madrid,Villarreal,3,0,H,3,0,1.13,8,21,B365,1.1951
SP1-1112-2011-10-29-barcelona-mallorca,SP1,La Liga,1,1112,2011/12,2011-10-29,barcelona,mallorca,Barcelona,Mallorca,5,0,H,3,0,1.06,11,34,B365,1.1275
SP1-1112-2011-10-29-valencia-getafe,SP1,La Liga,1,1112,2011/12,2011-10-29,valencia,getafe,Valencia,Getafe,3,1,H,2,1,1.44,4.33,7,B365,1.5383
SP1-1112-2011-10-30-ath-madrid-zaragoza,SP1,La Liga,1,1112,2011/12,2011-10-30,ath madrid,zaragoza,Ath Madrid,Zaragoza,3,1,H,2,0,1.4,4.5,8,B365,1.4861
SP1-1112-2011-10-31-sevilla-granada,SP1,La Liga,1,1112,2011/12,2011-10-31,sevilla,granada,Sevilla,Granada,1,2,A,1,0,1.4,4.5,8,B365,1.4861
SP1-1112-2011-11-06-real-madrid-osasuna,SP1,La Liga,1,1112,2011/12,2011-11-06,real madrid,osasuna,Real Madrid,Osasuna,7,1,H,3,1,1.06,11,29,B365,1.1329
SP1-1112-2011-11-19-barcelona-zaragoza,SP1,La Liga,1,1112,2011/12,2011-11-19,barcelona,zaragoza,Barcelona,Zaragoza,4,0,H,2,0,1.06,12,26,B365,1.1291
SP1-1112-2011-11-20-ath-madrid-levante,SP1,La Liga,1,1112,2011/12,2011-11-20,ath madrid,levante,Ath Madrid,Levante,3,2,H,0,0,1.57,4,5.5,B365,1.678
SP1-1112-2011-11-26-real-madrid-ath-madrid,SP1,La Liga,1,1112,2011/12,2011-11-26,real madrid,ath madrid,Real Madrid,Ath Madrid,4,1,H,1,1,1.17,6.5,17,B365,1.2488
SP1-1112-2011-11-27-ath-bilbao-granada,SP1,La Liga,1,1112,2011/12,2011-11-27,ath bilbao,granada,Ath Bilbao,Granada,0,1,A,0,1,1.44,4.2,7.5,B365,1.5349
SP1-1112-2011-11-29-barcelona-vallecano,SP1,La Liga,1,1112,2011/12,2011-11-29,barcelona,vallecano,Barcelona,Vallecano,4,0,H,3,0,1.06,11,29,B365,1.1329
SP1-1112-2011-12-03-barcelona-levante,SP1,La Liga,1,1112,2011/12,2011-12-03,barcelona,levante,Barcelona,Levante,5,0,H,3,0,1.1,8.5,26,B365,1.1717
SP1-1112-2011-12-03-valencia-espanol,SP1,La Liga,1,1112,2011/12,2011-12-03,valencia,espanol,Valencia,Espanol,2,1,H,1,0,1.5,4,7,B365,1.5893
SP1-1112-2011-12-04-ath-madrid-vallecano,SP1,La Liga,1,1112,2011/12,2011-12-04,ath madrid,vallecano,Ath Madrid,Vallecano,3,1,H,1,0,1.57,4,5.5,B365,1.678
SP1-1112-2011-12-05-sevilla-getafe,SP1,La Liga,1,1112,2011/12,2011-12-05,sevilla,getafe,Sevilla,Getafe,3,0,H,1,0,1.62,3.8,5.5,B365,1.7209
SP1-1112-2011-12-11-ath-bilbao-santander,SP1,La Liga,1,1112,2011/12,2011-12-11,ath bilbao,santander,Ath Bilbao,Santander,1,1,D,0,0,1.4,4.5,8,B365,1.4861
SP1-1112-2011-12-11-malaga-osasuna,SP1,La Liga,1,1112,2011/12,2011-12-11,malaga,osasuna,Malaga,Osasuna,1,1,D,0,1,1.62,3.75,5.5,B365,1.7265
SP1-1112-2011-12-17-ath-bilbao-zaragoza,SP1,La Liga,1,1112,2011/12,2011-12-17,ath bilbao,zaragoza,Ath Bilbao,Zaragoza,2,1,H,1,1,1.4,4.33,8.5,B365,1.488
SP1-1112-2011-12-18-ath-madrid-betis,SP1,La Liga,1,1112,2011/12,2011-12-18,ath madrid,betis,Ath Madrid,Betis,0,2,A,0,0,1.5,4,6.5,B365,1.6058
SP1-1112-2012-01-07-real-madrid-granada,SP1,La Liga,1,1112,2011/12,2012-01-07,real madrid,granada,Real Madrid,Granada,5,1,H,2,1,1.06,11,29,B365,1.1329
SP1-1112-2012-01-14-valencia-sociedad,SP1,La Liga,1,1112,2011/12,2012-01-14,valencia,sociedad,Valencia,Sociedad,0,1,A,0,0,1.4,4.5,8,B365,1.4861
SP1-1112-2012-01-15-ath-bilbao-levante,SP1,La Liga,1,1112,2011/12,2012-01-15,ath bilbao,levante,Ath Bilbao,Levante,3,0,H,2,0,1.62,3.75,5.5,B365,1.7265
SP1-1112-2012-01-15-ath-madrid-villarreal,SP1,La Liga,1,1112,2011/12,2012-01-15,ath madrid,villarreal,Ath Madrid,Villarreal,3,0,H,1,0,1.67,3.75,5,B365,1.7793
SP1-1112-2012-01-15-barcelona-betis,SP1,La Liga,1,1112,2011/12,2012-01-15,barcelona,betis,Barcelona,Betis,4,2,H,2,1,1.07,11,26,B365,1.1384
SP1-1112-2012-01-22-real-madrid-ath-bilbao,SP1,La Liga,1,1112,2011/12,2012-01-22,real madrid,ath bilbao,Real Madrid,Ath Bilbao,4,1,H,1,1,1.2,6.5,15,B365,1.2646
SP1-1112-2012-01-28-real-madrid-zaragoza,SP1,La Liga,1,1112,2011/12,2012-01-28,real madrid,zaragoza,Real Madrid,Zaragoza,3,1,H,1,1,1.07,11,26,B365,1.1384
SP1-1112-2012-01-29-betis-granada,SP1,La Liga,1,1112,2011/12,2012-01-29,betis,granada,Betis,Granada,1,2,A,0,2,1.62,3.75,5.5,B365,1.7265
SP1-1112-2012-02-04-barcelona-sociedad,SP1,La Liga,1,1112,2011/12,2012-02-04,barcelona,sociedad,Barcelona,Sociedad,2,1,H,1,0,1.07,11,26,B365,1.1384
SP1-1112-2012-02-12-espanol-zaragoza,SP1,La Liga,1,1112,2011/12,2012-02-12,espanol,zaragoza,Espanol,Zaragoza,0,2,A,0,0,1.62,3.75,5.5,B365,1.7265
SP1-1112-2012-02-12-real-madrid-levante,SP1,La Liga,1,1112,2011/12,2012-02-12,real madrid,levante,Real Madrid,Levante,4,2,H,1,1,1.08,10,26,B365,1.1495
SP1-1112-2012-02-12-valencia-sp-gijon,SP1,La Liga,1,1112,2011/12,2012-02-12,valencia,sp gijon,Valencia,Sp Gijon,4,0,H,1,0,1.36,4.5,9,B365,1.4533
SP1-1112-2012-02-12-villarreal-granada,SP1,La Liga,1,1112,2011/12,2012-02-12,villarreal,granada,Villarreal,Granada,3,1,H,1,0,1.57,3.75,6,B365,1.6803
SP1-1112-2012-02-18-real-madrid-santander,SP1,La Liga,1,1112,2011/12,2012-02-18,real madrid,santander,Real Madrid,Santander,4,0,H,2,0,1.08,9.5,26,B365,1.1552
SP1-1112-2012-02-18-sevilla-osasuna,SP1,La Liga,1,1112,2011/12,2012-02-18,sevilla,osasuna,Sevilla,Osasuna,2,0,H,1,0,1.62,3.75,5.5,B365,1.7265
SP1-1112-2012-02-19-barcelona-valencia,SP1,La Liga,1,1112,2011/12,2012-02-19,barcelona,valencia,Barcelona,Valencia,5,1,H,2,1,1.25,5.75,11,B365,1.331
SP1-1112-2012-02-25-malaga-zaragoza,SP1,La Liga,1,1112,2011/12,2012-02-25,malaga,zaragoza,Malaga,Zaragoza,5,1,H,1,1,1.44,4.2,7.5,B365,1.5349
SP1-1112-2012-03-03-barcelona-sp-gijon,SP1,La Liga,1,1112,2011/12,2012-03-03,barcelona,sp gijon,Barcelona,Sp Gijon,3,1,H,1,0,1.08,11,26,B365,1.1397
SP1-1112-2012-03-04-ath-bilbao-sociedad,SP1,La Liga,1,1112,2011/12,2012-03-04,ath bilbao,sociedad,Ath Bilbao,Sociedad,2,0,H,1,0,1.62,3.6,6,B365,1.72
SP1-1112-2012-03-04-real-madrid-espanol,SP1,La Liga,1,1112,2011/12,2012-03-04,real madrid,espanol,Real Madrid,Espanol,5,0,H,2,0,1.13,8,21,B365,1.1951
SP1-1112-2012-03-10-malaga-levante,SP1,La Liga,1,1112,2011/12,2012-03-10,malaga,levante,Malaga,Levante,1,0,H,0,0,1.53,3.8,6.5,B365,1.638
SP1-1112-2012-03-11-ath-madrid-granada,SP1,La Liga,1,1112,2011/12,2012-03-11,ath madrid,granada,Ath Madrid,Granada,2,0,H,1,0,1.33,4.75,10,B365,1.413
SP1-1112-2012-03-11-valencia-mallorca,SP1,La Liga,1,1112,2011/12,2012-03-11,valencia,mallorca,Valencia,Mallorca,2,2,D,2,0,1.5,4,7,B365,1.5893
SP1-1112-2012-03-18-real-madrid-malaga,SP1,La Liga,1,1112,2011/12,2012-03-18,real madrid,malaga,Real Madrid,Malaga,1,1,D,1,0,1.17,7.5,14,B365,1.2396
SP1-1112-2012-03-19-espanol-santander,SP1,La Liga,1,1112,2011/12,2012-03-19,espanol,santander,Espanol,Santander,3,1,H,2,1,1.67,3.75,5,B365,1.7793
SP1-1112-2012-03-20-barcelona-granada,SP1,La Liga,1,1112,2011/12,2012-03-20,barcelona,granada,Barcelona,Granada,5,3,H,2,0,1.05,13,34,B365,1.1117
SP1-1112-2012-03-21-valencia-zaragoza,SP1,La Liga,1,1112,2011/12,2012-03-21,valencia,zaragoza,Valencia,Zaragoza,1,2,A,1,1,1.29,5,11,B365,1.3753
SP1-1112-2012-03-22-malaga-vallecano,SP1,La Liga,1,1112,2011/12,2012-03-22,malaga,vallecano,Malaga,Vallecano,4,2,H,1,1,1.67,3.75,5,B365,1.7793
SP1-1112-2012-03-24-real-madrid-sociedad,SP1,La Liga,1,1112,2011/12,2012-03-24,real madrid,sociedad,Real Madrid,Sociedad,5,1,H,3,1,1.13,8,21,B365,1.1951
SP1-1112-2012-03-25-ath-bilbao-sp-gijon,SP1,La Liga,1,1112,2011/12,2012-03-25,ath bilbao,sp gijon,Ath Bilbao,Sp Gijon,1,1,D,0,0,1.36,4.5,9,B365,1.4533
SP1-1112-2012-03-25-betis-santander,SP1,La Liga,1,1112,2011/12,2012-03-25,betis,santander,Betis,Santander,1,1,D,1,0,1.67,3.75,5,B365,1.7793
